SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,mean_path_len,std_path_len,Modularity
9,2,96,245,2.552083333,0.026864035,0.287234043,0.21875,0.641791045,0.208955224,3.656716418,3.548590155,1.114583333,2.077082849,4.85,0.428264505,0.28358209,0.618266683,1.966777409,0.968158232,0
90,2,96,326,3.395833333,0.035745614,0.287234043,0.020833333,0.641791045,0.179104478,4.865671642,8.651318909,0.989583333,1.987861792,4.538461538,0.438003446,0.268656716,0.536437031,1.791025641,0.748929214,0
91,2,96,254,2.645833333,0.027850877,0.287234043,0.104166667,0.641791045,0.208955224,3.791044776,5.313040884,1.083333333,2.025778533,4.78125,0.423692242,0.253731343,0.520780848,2.099616858,0.931290311,0
92,2,96,244,2.541666667,0.026754386,0.287234043,0.135416667,0.641791045,0.223880597,3.641791045,3.7485411,1.125,2.06563724,5.888888889,0.350768588,0.223880597,0.581274009,2.312101911,1.445902766,0
93,2,96,269,2.802083333,0.029495614,0.287234043,0.09375,0.686567164,0.208955224,4.014925373,6.199932887,1.020833333,2.004861982,4.545454545,0.441069636,0.23880597,0.512690911,1.754330709,0.736257471,0
94,2,96,262,2.729166667,0.02872807,0.287234043,0.114583333,0.671641791,0.253731343,3.910447761,5.605006807,1.208333333,2.092883612,5.588235294,0.374516015,0.208955224,0.551535645,2.125195618,1.170419338,0
95,2,96,269,2.802083333,0.029495614,0.287234043,0.145833333,0.641791045,0.223880597,4.014925373,6.373459499,1.072916667,1.994981718,5.357142857,0.372396587,0.208955224,0.517770081,2.026946108,1.047245956,0
96,2,96,278,2.895833333,0.030482456,0.287234043,0.072916667,0.611940299,0.194029851,4.149253731,5.694903972,1.166666667,2.1290049,6.833333333,0.311561693,0.343283582,0.636757421,2.43457383,1.504274468,0
97,2,96,269,2.802083333,0.029495614,0.287234043,0.125,0.641791045,0.253731343,4.014925373,6.841257499,1.104166667,2.067831484,5.227272727,0.395585153,0.208955224,0.512150494,2.251933702,1.005823264,0
98,2,96,302,3.145833333,0.033114035,0.287234043,0.041666667,0.626865672,0.208955224,4.507462687,5.494827139,1.083333333,2.03275325,4.416666667,0.460246019,0.298507463,0.53365571,1.931899642,0.832301156,0
99,2,96,239,2.489583333,0.02620614,0.287234043,0.072916667,0.641791045,0.223880597,3.567164179,3.95130926,1.125,2.100662646,5.961538462,0.352369218,0.253731343,0.564821989,2.096283784,1.13064663,0
